PROFIT,WEIGHT,ITEMS,NB_GENERATION,NB_POPULATION,NB_BEST,PROBA_CROSSOVER,PROBA_MUTATION,TYPE_INIT_POP,TIME_EXECUTION
2193,2235,"673,334,50,692,345",60,60,400,0.2,0.3,MEDIUM,0.019942283630371094
4372,4400,"521,874,846,590,946,948,473,28",60,60,400,0.2,0.3,HIGH,0.02297186851501465
970,970,457,60,60,400,0.2,0.3,LOW,0.01898336410522461
970,970,149,60,60,400,0.2,0.2,LOW,0.0159914493560791
2141,2169,"598,439,28,669,126",60,60,400,0.2,0.2,MEDIUM,0.02303338050842285
4362,4544,"578,195,600,360,273,24,185,986,59,188",60,60,400,0.2,0.2,HIGH,0.027022361755371094
4400,4540,"450,459,204,592,179,117,790,123,859,800",60,60,400,0.2,0.1,HIGH,0.02303338050842285
2186,2200,"642,964,748,113,159",60,60,400,0.2,0.1,MEDIUM,0.022002458572387695
970,970,174,60,60,400,0.2,0.1,LOW,0.02000713348388672
4393,4505,"868,213,919,247,505,858,731,892,672",60,60,400,0.1,1.0,HIGH,0.022001981735229492
970,970,849,60,60,400,0.1,1.0,LOW,0.019948244094848633
2238,2266,"113,59,653,237",60,60,400,0.1,1.0,MEDIUM,0.023996829986572266
4317,4513,"930,364,845,620,369,925,94,639",60,60,400,0.1,0.9,HIGH,0.022938251495361328
970,970,991,60,60,400,0.1,0.9,LOW,0.016954660415649414
2200,2270,"577,387,573",60,60,400,0.1,0.9,MEDIUM,0.02293848991394043
4400,4540,"677,742,106,749,144,728,473,475",60,60,400,0.1,0.8,HIGH,0.022971391677856445
2186,2200,"629,827,981,94",60,60,400,0.1,0.8,MEDIUM,0.020977497100830078
873,873,871,60,60,400,0.1,0.8,LOW,0.018982410430908203
970,970,158,60,60,400,0.1,0.7,LOW,0.016988039016723633
4362,4544,"867,4,902,200,873,435,339,307,347,541",60,60,400,0.1,0.7,HIGH,0.023969411849975586
2231,2231,"973,614,816",60,60,400,0.1,0.7,MEDIUM,0.022971391677856445
4362,4544,"707,549,678,558,623,115,212,54,247,569,92",60,60,400,0.1,0.6,HIGH,0.021941661834716797
970,970,158,60,60,400,0.1,0.6,LOW,0.01595759391784668
2200,2270,"457,42,348",60,60,400,0.1,0.6,MEDIUM,0.0219419002532959
4386,4470,"869,328,44,368,721,978,84,281,413,444,157",60,60,400,0.1,0.5,HIGH,0.02393794059753418
970,970,457,60,60,400,0.1,0.5,LOW,0.01795220375061035
2162,2274,"810,141,595,214,630,858",60,60,400,0.1,0.5,MEDIUM,0.021941423416137695
2231,2231,"842,348,902",60,60,400,0.1,0.4,MEDIUM,0.020978450775146484
4279,4517,"2,837,422,205,862,975,722,153,894,768",60,60,400,0.1,0.4,HIGH,0.02396988868713379
970,970,960,60,60,400,0.1,0.4,LOW,0.01903247833251953
4462,4462,"162,234,460,941,371,281,731",60,60,400,0.1,0.3,HIGH,0.024020671844482422
970,970,129,60,60,400,0.1,0.3,LOW,0.015044689178466797
2231,2231,"161,540,182,863",60,60,400,0.1,0.3,MEDIUM,0.021026611328125
2238,2266,"2,423,425,210,19,378",60,60,400,0.1,0.2,MEDIUM,0.020017385482788086
4379,4435,"1,713,906,459,12,527,689,882,598,478",60,60,400,0.1,0.2,HIGH,0.02405524253845215
970,970,736,60,60,400,0.1,0.2,LOW,0.019021034240722656
4400,4540,"385,8,460,309,25,319,448",60,60,400,0.1,0.1,HIGH,0.02400684356689453
970,970,437,60,60,400,0.1,0.1,LOW,0.017986059188842773
2186,2200,"419,230,999,301,185,92",60,60,400,0.1,0.1,MEDIUM,0.0230104923248291
4334,4404,"712,79,531,309,182,54,31",60,60,400,0.0,1.0,HIGH,0.023971080780029297
970,970,437,60,60,400,0.0,1.0,LOW,0.018949508666992188
2238,2266,"713,811,717,912,470,151,287",60,60,400,0.0,1.0,MEDIUM,0.024933576583862305
970,970,772,60,60,400,0.0,0.9,LOW,0.01795196533203125
4296,4408,"741,841,170,76,309,55,248,605",60,60,400,0.0,0.9,HIGH,0.023936033248901367
2162,2274,"560,720,179,886,444",60,60,400,0.0,0.9,MEDIUM,0.023935317993164062
4469,4497,"578,712,73,587,626,981,310,604,256",60,60,400,0.0,0.8,HIGH,0.023935794830322266
2238,2266,"545,803,651,944,568",60,60,400,0.0,0.8,MEDIUM,0.02293872833251953
970,970,842,60,60,400,0.0,0.8,LOW,0.019946575164794922
970,970,961,60,60,400,0.0,0.7,LOW,0.016954660415649414
4348,4474,"6,265,969,622,495,659,284,157,927",60,60,400,0.0,0.7,HIGH,0.022938966751098633
2231,2231,"381,319,120",60,60,400,0.0,0.7,MEDIUM,0.019946575164794922
4424,4466,"737,228,488,76,398,817,468,341,251,286",60,60,400,0.0,0.6,HIGH,0.022938966751098633
970,970,110,60,60,400,0.0,0.6,LOW,0.018950939178466797
2155,2239,"68,970,77,273,185,863",60,60,400,0.0,0.6,MEDIUM,0.02393627166748047
4362,4544,"418,234,653,349,58,315,61,543,768",60,60,400,0.0,0.5,HIGH,0.022938966751098633
2186,2200,"529,825,989,631",60,60,400,0.0,0.5,MEDIUM,0.02094411849975586
970,970,362,60,60,400,0.0,0.5,LOW,0.01894974708557129
2238,2266,"262,458,140,575,992",60,60,400,0.0,0.4,MEDIUM,0.018949031829833984
4372,4400,"742,903,842,845,304,560,83,317",60,60,400,0.0,0.4,HIGH,0.0249330997467041
970,970,737,60,60,400,0.0,0.4,LOW,0.016954660415649414
4400,4540,"965,614,934,969,938,171,527,787,410,895",60,60,400,0.0,0.3,HIGH,0.023936033248901367
2200,2270,"962,742,844,187,63,160",60,60,400,0.0,0.3,MEDIUM,0.019946575164794922
970,970,816,60,60,400,0.0,0.3,LOW,0.019945621490478516
970,970,801,60,60,400,0.0,0.2,LOW,0.01595759391784668
4341,4439,"876,851,788,821,659,669,415",60,60,400,0.0,0.2,HIGH,0.021941423416137695
2134,2134,"954,971,646,610",60,60,400,0.0,0.2,MEDIUM,0.020003080368041992
4400,4540,"129,802,931,483,516,625,640",60,60,400,0.0,0.1,HIGH,0.018008708953857422
970,970,457,60,60,400,0.0,0.1,LOW,0.014068126678466797
2231,2231,"726,838,622",60,60,400,0.0,0.1,MEDIUM,0.023044109344482422
4348,4474,"546,837,455,295,394,926,626,372,694,377,604,574",60,60,200,1.0,1.0,HIGH,0.020992279052734375
970,970,825,60,60,200,1.0,1.0,LOW,0.018001317977905273
2231,2231,"161,201,369,177,949",60,60,200,1.0,1.0,MEDIUM,0.021990299224853516
4393,4505,"673,259,268,623,273,82,114,151,253,864",60,60,200,1.0,0.9,HIGH,0.022938013076782227
2141,2169,"201,939,821,317",60,60,200,1.0,0.9,MEDIUM,0.018949031829833984
970,970,362,60,60,200,1.0,0.9,LOW,0.016956567764282227
4462,4462,"801,999,808,690,407,505,667",60,60,200,1.0,0.8,HIGH,0.02293848991394043
970,970,158,60,60,200,1.0,0.8,LOW,0.018949031829833984
2238,2266,"129,225,230,848,666",60,60,200,1.0,0.8,MEDIUM,0.02194070816040039
970,970,298,60,60,200,1.0,0.7,LOW,0.013962507247924805
2238,2266,"610,869,44,653,690,670",60,60,200,1.0,0.7,MEDIUM,0.019946813583374023
4317,4513,"130,516,613,619,494,815,859,830",60,60,200,1.0,0.7,HIGH,0.023936033248901367
4379,4435,"397,690,851,87,855,279,570,251,893",60,60,200,1.0,0.6,HIGH,0.022980928421020508
970,970,437,60,60,200,1.0,0.6,LOW,0.01699686050415039
2231,2231,"359,177,854,119,991",60,60,200,1.0,0.6,MEDIUM,0.023978233337402344
970,970,801,60,60,200,1.0,0.5,LOW,0.01599860191345215
2231,2231,"874,46,298",60,60,200,1.0,0.5,MEDIUM,0.020986080169677734
4462,4462,"898,171,82,178,954,892,382,160",60,60,200,1.0,0.5,HIGH,0.022980928421020508
4400,4540,"450,582,584,713,46,687,656,146,691,150",60,60,200,1.0,0.4,HIGH,0.021982431411743164
2134,2134,"1,657,401,794,159",60,60,200,1.0,0.4,MEDIUM,0.021941184997558594
970,970,737,60,60,200,1.0,0.4,LOW,0.01795196533203125
4286,4552,"131,772,775,903,844,782,853,757,312,187",60,60,200,1.0,0.3,HIGH,0.020943880081176758
970,970,348,60,60,200,1.0,0.3,LOW,0.01595759391784668
2200,2270,"930,171,301,26,544",60,60,200,1.0,0.3,MEDIUM,0.021941423416137695
4324,4548,"779,523,591,726,887,187,158",60,60,200,1.0,0.2,HIGH,0.02094411849975586
2238,2266,"869,568,922,893,798",60,60,200,1.0,0.2,MEDIUM,0.02094435691833496
970,970,309,60,60,200,1.0,0.2,LOW,0.01894974708557129
2141,2169,"647,873,301,848,689,146",60,60,200,1.0,0.1,MEDIUM,0.019946575164794922
4393,4505,"521,505,752,529,889,925,383",60,60,200,1.0,0.1,HIGH,0.02293872833251953
970,970,212,60,60,200,1.0,0.1,LOW,0.018993139266967773
4362,4544,"226,936,652,111,496,469,832,598,381,126,895,992",60,60,200,0.9,1.0,HIGH,0.022982358932495117
970,970,735,60,60,200,0.9,1.0,LOW,0.020987510681152344
2238,2266,"929,678,203,592,218,187",60,60,200,0.9,1.0,MEDIUM,0.025974512100219727
4476,4532,"900,806,842,404,855,344,538,926,890",60,60,200,0.9,0.9,HIGH,0.02098703384399414
970,970,867,60,60,200,0.9,0.9,LOW,0.01795196533203125
2231,2231,"210,44,726,570",60,60,200,0.9,0.9,MEDIUM,0.021941184997558594
4386,4470,"673,163,35,776,744,520,684,305,339,375,570,380",60,60,200,0.9,0.8,HIGH,0.017952442169189453
2231,2231,"443,76,603,855",60,60,200,0.9,0.8,MEDIUM,0.0219419002532959
970,970,457,60,60,200,0.9,0.8,LOW,0.014960765838623047
4348,4474,"295,521,495,367,467,595,985,605,768",60,60,200,0.9,0.7,HIGH,0.021941184997558594
2162,2274,"99,484,490,811,205,246",60,60,200,0.9,0.7,MEDIUM,0.02094411849975586
970,970,298,60,60,200,0.9,0.7,LOW,0.017951488494873047
970,970,791,60,60,200,0.9,0.6,LOW,0.013962507247924805
4393,4505,"673,517,424,590,50,146,22,94",60,60,200,0.9,0.6,HIGH,0.02094411849975586
2231,2231,"803,549,441,986,444,895",60,60,200,0.9,0.6,MEDIUM,0.0219423770904541
4400,4540,"993,39,74,238,789,86,504,954,893,159",60,60,200,0.9,0.5,HIGH,0.021941184997558594
970,970,479,60,60,200,0.9,0.5,LOW,0.01595783233642578
2231,2231,"250,253,634",60,60,200,0.9,0.5,MEDIUM,0.019947290420532227
4348,4474,"201,268,527,945,754,785,468,759,383",60,60,200,0.9,0.4,HIGH,0.02094411849975586
2238,2266,"809,642,214,198",60,60,200,0.9,0.4,MEDIUM,0.02094411849975586
970,970,234,60,60,200,0.9,0.4,LOW,0.01795196533203125
2231,2231,"658,549,710",60,60,200,0.9,0.3,MEDIUM,0.01795172691345215
4514,4528,"228,326,554,844,428,911,17,281",60,60,200,0.9,0.3,HIGH,0.022938966751098633
970,970,702,60,60,200,0.9,0.3,LOW,0.01795172691345215
4365,4365,"954,475,701,991,640",60,60,200,0.9,0.2,HIGH,0.022977352142333984
2193,2235,"722,651,747,733",60,60,200,0.9,0.2,MEDIUM,0.020982980728149414
873,873,275,60,60,200,0.9,0.2,LOW,0.017991065979003906
4362,4544,"707,616,205,399,54,408,314,507,316",60,60,200,0.9,0.1,HIGH,0.020982742309570312
970,970,24,60,60,200,0.9,0.1,LOW,0.017991065979003906
2231,2231,"540,394,92,781",60,60,200,0.9,0.1,MEDIUM,0.02198004722595215
4365,4365,"740,12,140,782,689,473,319",60,60,200,0.8,1.0,HIGH,0.020982980728149414
970,970,842,60,60,200,0.8,1.0,LOW,0.019000768661499023
2238,2266,"482,887,922,860,864",60,60,200,0.8,1.0,MEDIUM,0.023987293243408203
970,970,309,60,60,200,0.8,0.9,LOW,0.017006397247314453
4279,4517,"967,423,200,459,299,341,853,763,319",60,60,200,0.8,0.9,HIGH,0.023988008499145508
2231,2231,"674,162,467,492",60,60,200,0.8,0.9,MEDIUM,0.02299046516418457
4393,4505,"322,995,647,265,234,908,653,215,536,281,797",60,60,200,0.8,0.8,HIGH,0.021993637084960938
970,970,457,60,60,200,0.8,0.8,LOW,0.016954898834228516
2231,2231,"467,781,158",60,60,200,0.8,0.8,MEDIUM,0.02299022674560547
2041,2251,"650,477,278,599",60,60,200,0.8,0.7,MEDIUM,0.01994633674621582
4324,4548,"481,195,613,110,528,851,603,797",60,60,200,0.8,0.7,HIGH,0.024933576583862305
970,970,516,60,60,200,0.8,0.7,LOW,0.018949031829833984
4514,4528,"485,238,593,84,791,952,219",60,60,200,0.8,0.6,HIGH,0.021941184997558594
970,970,701,60,60,200,0.8,0.6,LOW,0.01795172691345215
2238,2266,"162,809,490,335,178,52",60,60,200,0.8,0.6,MEDIUM,0.02293848991394043
4348,4474,"450,898,645,393,521,178,307,121,153",60,60,200,0.8,0.5,HIGH,0.023935556411743164
970,970,348,60,60,200,0.8,0.5,LOW,0.019946575164794922
2231,2231,"298,444,79",60,60,200,0.8,0.5,MEDIUM,0.0249330997467041
4400,4540,"198,298,74,973,978,313,635,924",60,60,200,0.8,0.4,HIGH,0.023935556411743164
970,970,24,60,60,200,0.8,0.4,LOW,0.018949270248413086
2238,2266,"842,58,382,742",60,60,200,0.8,0.4,MEDIUM,0.02293872833251953
4286,4552,"803,747,910,814,178,916,116,436,764",60,60,200,0.8,0.3,HIGH,0.019947052001953125
970,970,614,60,60,200,0.8,0.3,LOW,0.01695418357849121
2231,2231,"849,838,768",60,60,200,0.8,0.3,MEDIUM,0.019946575164794922
4327,4369,"578,391,203,12,657,22,630,603,988,285,992",60,60,200,0.8,0.2,HIGH,0.024967670440673828
970,970,935,60,60,200,0.8,0.2,LOW,0.019031763076782227
2155,2239,"482,164,5,814",60,60,200,0.8,0.2,MEDIUM,0.022023677825927734
4317,4513,"579,804,939,656,112,19,949,119,282,635,62,768",60,60,200,0.8,0.1,HIGH,0.021026134490966797
2162,2274,"845,208,831,983,798,927",60,60,200,0.8,0.1,MEDIUM,0.02002859115600586
970,970,348,60,60,200,0.8,0.1,LOW,0.019031286239624023
4355,4509,"34,270,945,914,118,471,155,223",60,60,200,0.7,1.0,HIGH,0.019994020462036133
970,970,158,60,60,200,0.7,1.0,LOW,0.01795196533203125
2238,2266,"751,976,692,886,59",60,60,200,0.7,1.0,MEDIUM,0.021941423416137695
4324,4548,"129,291,805,234,138,176,273,948",60,60,200,0.7,0.9,HIGH,0.0249330997467041
970,970,995,60,60,200,0.7,0.9,LOW,0.018948793411254883
2238,2266,"34,68,243,378,639",60,60,200,0.7,0.9,MEDIUM,0.023936033248901367
970,970,390,60,60,200,0.7,0.8,LOW,0.015957355499267578
4476,4532,"838,762,791,250,347,413,890,58",60,60,200,0.7,0.8,HIGH,0.023935794830322266
2155,2239,"985,764,935,120",60,60,200,0.7,0.8,MEDIUM,0.021941184997558594
4438,4536,"36,45,941,687,591,50,500,311,791,279,63",60,60,200,0.7,0.7,HIGH,0.018949508666992188
970,970,961,60,60,200,0.7,0.7,LOW,0.018949031829833984
2238,2266,"419,389,893,75,748,822,285",60,60,200,0.7,0.7,MEDIUM,0.022938251495361328
4438,4536,"835,104,911,157,21,726,797,158",60,60,200,0.7,0.6,HIGH,0.018949031829833984
2238,2266,"316,723,12,270",60,60,200,0.7,0.6,MEDIUM,0.02099323272705078
970,970,763,60,60,200,0.7,0.6,LOW,0.018001556396484375
4424,4466,"482,291,108,556,622,945,603,928",60,60,200,0.7,0.5,HIGH,0.02398514747619629
2231,2231,"385,492,495,800",60,60,200,0.7,0.5,MEDIUM,0.022988557815551758
970,970,991,60,60,200,0.7,0.5,LOW,0.018001079559326172
970,970,672,60,60,200,0.7,0.4,LOW,0.014960289001464844
4424,4466,"930,163,578,174,408,825,923,479",60,60,200,0.7,0.4,HIGH,0.02293872833251953
2231,2231,"993,513,617,784,55",60,60,200,0.7,0.4,MEDIUM,0.022939205169677734
970,970,24,60,60,200,0.7,0.3,LOW,0.013961076736450195
4393,4505,"65,737,521,368,918,920,892,862",60,60,200,0.7,0.3,HIGH,0.024932861328125
2162,2274,"484,874,12,717,145,754,884,311",60,60,200,0.7,0.3,MEDIUM,0.022938251495361328
970,970,234,60,60,200,0.7,0.2,LOW,0.016954660415649414
4393,4505,"419,999,201,906,754,980,571,311,791,923",60,60,200,0.7,0.2,HIGH,0.023936033248901367
2200,2270,"117,110,463,808",60,60,200,0.7,0.2,MEDIUM,0.021942853927612305
4379,4435,"581,392,489,936,914,407,282,604,94",60,60,200,0.7,0.1,HIGH,0.02293872833251953
970,970,381,60,60,200,0.7,0.1,LOW,0.017951250076293945
2200,2270,"577,3,461,655,983",60,60,200,0.7,0.1,MEDIUM,0.021941184997558594
970,970,713,60,60,200,0.6,1.0,LOW,0.01695418357849121
4424,4466,"129,355,653,238,117,278,919,667",60,60,200,0.6,1.0,HIGH,0.023936033248901367
2162,2274,"709,237,366,500,887,664",60,60,200,0.6,1.0,MEDIUM,0.021939992904663086
4296,4408,"162,418,549,491,844,748,46,975,208,460,377",60,60,200,0.6,0.9,HIGH,0.02293872833251953
970,970,702,60,60,200,0.6,0.9,LOW,0.015957117080688477
2200,2270,"250,165,983,735",60,60,200,0.6,0.9,MEDIUM,0.019946575164794922
4355,4509,"387,461,976,242,787,306,661,605,575",60,60,200,0.6,0.8,HIGH,0.021941184997558594
2238,2266,"230,392,694,568,857,891",60,60,200,0.6,0.8,MEDIUM,0.01994609832763672
970,970,510,60,60,200,0.6,0.8,LOW,0.017952680587768555
873,873,6,60,60,200,0.6,0.7,LOW,0.01599740982055664
4379,4435,"163,581,44,944,625,213,408,249",60,60,200,0.6,0.7,HIGH,0.022979259490966797
2200,2270,"849,388,102,104",60,60,200,0.6,0.7,MEDIUM,0.020982742309570312
4438,4536,"197,171,875,46,719,692,437,127",60,60,200,0.6,0.6,HIGH,0.0229794979095459
970,970,244,60,60,200,0.6,0.6,LOW,0.01699519157409668
2231,2231,"305,60,830",60,60,200,0.6,0.6,MEDIUM,0.022979259490966797
4362,4544,"769,354,932,776,777,108,759,509,479,605",60,60,200,0.6,0.5,HIGH,0.02094411849975586
2231,2231,"250,403,892",60,60,200,0.6,0.5,MEDIUM,0.021941661834716797
970,970,212,60,60,200,0.6,0.5,LOW,0.018949270248413086
2238,2266,"722,228,781,423",60,60,200,0.6,0.4,MEDIUM,0.01795172691345215
4327,4369,"769,930,2,801,263,808,854,311,954",60,60,200,0.6,0.4,HIGH,0.022938966751098633
970,970,516,60,60,200,0.6,0.4,LOW,0.018949270248413086
4400,4540,"803,935,8,941,461,621,690,53,635,828,158",60,60,200,0.6,0.3,HIGH,0.022938251495361328
2193,2235,"874,207,391,662",60,60,200,0.6,0.3,MEDIUM,0.021941661834716797
970,970,457,60,60,200,0.6,0.3,LOW,0.018949508666992188
970,970,110,60,60,200,0.6,0.2,LOW,0.017951488494873047
4282,4338,"390,871,940,781,590,761,283,926",60,60,200,0.6,0.2,HIGH,0.023937702178955078
2238,2266,"194,164,74,919,923",60,60,200,0.6,0.2,MEDIUM,0.02094554901123047
4334,4404,"581,710,264,77,816,755,249,671",60,60,200,0.6,0.1,HIGH,0.022939205169677734
2186,2200,"833,461,112,500,341",60,60,200,0.6,0.1,MEDIUM,0.02094411849975586
970,970,201,60,60,200,0.6,0.1,LOW,0.016954898834228516
4317,4513,"899,72,208,336,243,566,854,186,795,60,798",60,60,200,0.5,1.0,HIGH,0.016955137252807617
2162,2274,"91,822,31,624",60,60,200,0.5,1.0,MEDIUM,0.01994609832763672
970,970,585,60,60,200,0.5,1.0,LOW,0.015957355499267578
2096,2138,"385,349,238,432",60,60,200,0.5,0.9,MEDIUM,0.018947601318359375
970,970,763,60,60,200,0.5,0.9,LOW,0.01795172691345215
4469,4497,"802,593,178,408,858,699,447,992",60,60,200,0.5,0.9,HIGH,0.023936033248901367
4393,4505,"929,131,586,459,395,592,469,220,991,768",60,60,200,0.5,0.8,HIGH,0.02194070816040039
970,970,362,60,60,200,0.5,0.8,LOW,0.01795196533203125
2231,2231,"592,119,599,892,862",60,60,200,0.5,0.8,MEDIUM,0.021940946578979492
4469,4497,"581,457,781,174,315,797,992",60,60,200,0.5,0.7,HIGH,0.023935794830322266
2231,2231,"554,571,147",60,60,200,0.5,0.7,MEDIUM,0.020943880081176758
4365,4365,"231,362,210,505,890,95",60,60,200,0.5,0.6,HIGH,0.020944595336914062
970,970,279,60,60,200,0.5,0.6,LOW,0.017951488494873047
2231,2231,"2,999,909,882,731",60,60,200,0.5,0.6,MEDIUM,0.023935556411743164
970,970,772,60,60,200,0.5,0.7,LOW,0.017952442169189453
4362,4544,"449,450,999,715,523,142,527,46,751",60,60,200,0.5,0.5,HIGH,0.02293872833251953
2141,2169,"723,212,503,856,989",60,60,200,0.5,0.5,MEDIUM,0.021941423416137695
970,970,890,60,60,200,0.5,0.5,LOW,0.01894998550415039
4462,4462,"228,651,461,653,689,658,407,960",60,60,200,0.5,0.4,HIGH,0.020944833755493164
970,970,816,60,60,200,0.5,0.4,LOW,0.016952991485595703
2231,2231,"922,978,424",60,60,200,0.5,0.4,MEDIUM,0.021941423416137695
2231,2231,"521,731,893,46",60,60,200,0.5,0.3,MEDIUM,0.018949270248413086
4514,4528,"801,930,646,359,329,82,825,569,797,926",60,60,200,0.5,0.3,HIGH,0.022938251495361328
970,970,457,60,60,200,0.5,0.3,LOW,0.017952442169189453
4400,4540,"134,457,458,304,659,510",60,60,200,0.5,0.2,HIGH,0.023935317993164062
970,970,201,60,60,200,0.5,0.2,LOW,0.016954898834228516
2162,2274,"616,48,822,30,960",60,60,200,0.5,0.2,MEDIUM,0.021942138671875
4462,4462,"201,74,362,237,110",60,60,200,0.5,0.1,HIGH,0.02293848991394043
970,970,250,60,60,200,0.5,0.1,LOW,0.01795196533203125
2162,2274,"963,678,940,307,21",60,60,200,0.5,0.1,MEDIUM,0.021941184997558594
4379,4435,"162,132,582,170,556,718,944,309",60,60,200,0.4,1.0,HIGH,0.019978761672973633
970,970,174,60,60,200,0.4,1.0,LOW,0.01902031898498535
2238,2266,"607,111,270,527",60,60,200,0.4,1.0,MEDIUM,0.02201056480407715
4286,4552,"802,325,872,137,524,593,445,61,350,864",60,60,200,0.4,0.9,HIGH,0.020017385482788086
970,970,640,60,60,200,0.4,0.9,LOW,0.019985198974609375
2200,2270,"465,492,910,24",60,60,200,0.4,0.9,MEDIUM,0.023009300231933594
2162,2274,"964,711,328,828,925",60,60,200,0.4,0.8,MEDIUM,0.020943641662597656
4393,4505,"34,98,486,425,112,310",60,60,200,0.4,0.8,HIGH,0.024971723556518555
970,970,348,60,60,200,0.4,0.8,LOW,0.018949270248413086
4400,4540,"97,65,753,530,402,849,346,892",60,60,200,0.4,0.7,HIGH,0.02293848991394043
970,970,849,60,60,200,0.4,0.7,LOW,0.016955137252807617
2238,2266,"769,622,119,763,223,608",60,60,200,0.4,0.7,MEDIUM,0.021941184997558594
4400,4540,"577,582,808,394,301,854,56,960",60,60,200,0.4,0.6,HIGH,0.023936033248901367
970,970,244,60,60,200,0.4,0.6,LOW,0.015957117080688477
2162,2274,"484,111,342,506,960",60,60,200,0.4,0.6,MEDIUM,0.02094411849975586
4417,4431,"867,377,76,214,791,825",60,60,200,0.4,0.5,HIGH,0.024981975555419922
970,970,961,60,60,200,0.4,0.5,LOW,0.018995285034179688
2238,2266,"986,91,350,936",60,60,200,0.4,0.5,MEDIUM,0.02398395538330078
4393,4505,"485,455,487,371,571,629,184,763",60,60,200,0.4,0.4,HIGH,0.024029254913330078
970,970,348,60,60,200,0.4,0.4,LOW,0.01605081558227539
2238,2266,"291,870,263,942,751,692",60,60,200,0.4,0.4,MEDIUM,0.024029016494750977
4400,4540,"993,193,529,468,437,308,986,380",60,60,200,0.4,0.3,HIGH,0.023032188415527344
970,970,201,60,60,200,0.4,0.3,LOW,0.017000436782836914
2162,2274,"450,930,485,878,656,148",60,60,200,0.4,0.3,MEDIUM,0.02398204803466797
4386,4470,"97,676,228,231,44,174,213,478,95",60,60,200,0.4,0.2,HIGH,0.02293872833251953
970,970,737,60,60,200,0.4,0.2,LOW,0.019947052001953125
2238,2266,"801,878,822,598,759",60,60,200,0.4,0.2,MEDIUM,0.02293872833251953
4348,4474,"513,193,97,429,978,698,759,922",60,60,200,0.4,0.1,HIGH,0.02593088150024414
970,970,212,60,60,200,0.4,0.1,LOW,0.01894974708557129
2193,2235,"677,262,361,177,830",60,60,200,0.4,0.1,MEDIUM,0.02293872833251953
4393,4505,"612,460,332,182,24,381",60,60,200,0.3,1.0,HIGH,0.02199077606201172
2155,2239,"521,890,100,137",60,60,200,0.3,1.0,MEDIUM,0.020992517471313477
970,970,640,60,60,200,0.3,1.0,LOW,0.018000125885009766
4476,4532,"419,701,392,622,856,346,125,862",60,60,200,0.3,0.9,HIGH,0.02398514747619629
970,970,250,60,60,200,0.3,0.9,LOW,0.01795172691345215
2231,2231,"203,646,784",60,60,200,0.3,0.9,MEDIUM,0.02398514747619629
4400,4540,"387,487,106,45,335,470,825,763,670,544",60,60,200,0.3,0.8,HIGH,0.021940946578979492
970,970,801,60,60,200,0.3,0.8,LOW,0.019947052001953125
2155,2239,"865,262,109,909,177,759,861",60,60,200,0.3,0.8,MEDIUM,0.022939443588256836
4324,4548,"803,260,651,111,848,402,596,118,342,989,512",60,60,200,0.3,0.7,HIGH,0.02593088150024414
970,970,960,60,60,200,0.3,0.7,LOW,0.01894974708557129
2155,2239,"514,803,68,484,526,22,634",60,60,200,0.3,0.7,MEDIUM,0.024933338165283203
4282,4338,"355,869,6,488,840,684,751,212,565,375,32",60,60,200,0.3,0.6,HIGH,0.02293872833251953
2238,2266,"676,587,590,752,243",60,60,200,0.3,0.6,MEDIUM,0.021941423416137695
970,970,158,60,60,200,0.3,0.6,LOW,0.01795172691345215
4379,4435,"547,519,520,844,305,659,887,727,473,831,864",60,60,200,0.3,0.5,HIGH,0.022939205169677734
970,970,437,60,60,200,0.3,0.5,LOW,0.01795196533203125
2231,2231,"801,966,784",60,60,200,0.3,0.5,MEDIUM,0.021941184997558594
4393,4505,"418,935,584,521,875,528,403,954",60,60,200,0.3,0.4,HIGH,0.02094435691833496
970,970,801,60,60,200,0.3,0.4,LOW,0.01795196533203125
