PROFIT,WEIGHT,ITEMS,NB_GENERATION,NB_POPULATION,NB_BEST,PROBA_CROSSOVER,PROBA_MUTATION,TYPE_INIT_POP,TIME_EXECUTION
4272,4482,"987,708,811,941,237,978,981,854,123,992",150,10,550,0.5,0.3,HIGH,0.003989696502685547
2058,2142,"2,515,740,717,467",150,10,550,0.5,0.3,MEDIUM,0.0029909610748291016
873,873,871,150,10,550,0.5,0.3,LOW,0.0029914379119873047
4317,4513,"194,867,356,228,553,875,531,831",150,10,500,0.5,0.3,HIGH,0.0029914379119873047
2134,2134,"617,890,694,360",150,10,500,0.5,0.3,MEDIUM,0.0029914379119873047
970,970,960,150,10,500,0.5,0.3,LOW,0.003989219665527344
4140,4210,"2,74,531,981,629,697,669",150,10,450,0.5,0.3,HIGH,0.002992391586303711
2231,2231,"763,76,471",150,10,450,0.5,0.3,MEDIUM,0.002992868423461914
776,776,278,150,10,450,0.5,0.3,LOW,0.0049860477447509766
4514,4528,"867,389,940,653,981,502,381",150,10,400,0.5,0.3,HIGH,0.003989219665527344
2013,2111,"999,42,334,90,861,159",150,10,400,0.5,0.3,MEDIUM,0.003989219665527344
776,776,147,150,10,400,0.5,0.3,LOW,0.004987478256225586
2110,2208,"193,53,600,252,734",150,10,350,0.5,0.3,MEDIUM,0.0029921531677246094
4206,4346,"836,935,680,330,141,315,912,248,827,316",150,10,350,0.5,0.3,HIGH,0.004986763000488281
970,970,995,150,10,350,0.5,0.3,LOW,0.0049860477447509766
4175,4385,"710,6,360,617,522,13,942,435,22,983,952,793,379",150,10,300,0.5,0.3,HIGH,0.003989219665527344
2058,2142,"270,807,752",150,10,300,0.5,0.3,MEDIUM,0.0029916763305664062
873,873,505,150,10,300,0.5,0.3,LOW,0.0019953250885009766
4137,4389,"865,102,393,618,109,782,110,888,446",150,10,250,0.5,0.3,HIGH,0.0029921531677246094
2117,2243,"321,898,339,101",150,10,250,0.5,0.3,MEDIUM,0.002991914749145508
970,970,692,150,10,250,0.5,0.3,LOW,0.0029904842376708984
4386,4470,"423,681,714,170,75,973,329,408,601,540",150,10,200,0.5,0.3,HIGH,0.003987789154052734
2134,2134,"338,667,981,647",150,10,200,0.5,0.3,MEDIUM,0.002991199493408203
970,970,995,150,10,200,0.5,0.3,LOW,0.0029921531677246094
970,970,249,135,150,950,0.5,0.3,LOW,0.12865543365478516
970,970,867,135,150,900,0.5,0.3,LOW,0.12466669082641602
4431,4501,"200,684,816,857,468,601,509,573",135,150,900,0.5,0.3,HIGH,0.16455936431884766
2231,2231,"753,307,597,759,986",135,150,900,0.5,0.3,MEDIUM,0.16356182098388672
2238,2266,"609,44,85,58,605",135,150,950,0.5,0.3,MEDIUM,0.18151450157165527
4476,4532,"129,554,716,24,859,478",135,150,850,0.5,0.3,HIGH,0.17054438591003418
4438,4536,"129,519,777,527,340,920,505,640",135,150,950,0.5,0.3,HIGH,0.18949317932128906
970,970,200,135,150,850,0.5,0.3,LOW,0.11070418357849121
2238,2266,"610,99,516,758,992",135,150,850,0.5,0.3,MEDIUM,0.15059709548950195
2238,2266,"114,882,215,697,382",135,150,800,0.5,0.3,MEDIUM,0.1406238079071045
970,970,510,135,150,800,0.5,0.3,LOW,0.14261841773986816
4438,4536,"993,834,421,714,925,811,733,608",135,150,800,0.5,0.3,HIGH,0.18151450157165527
2238,2266,"201,906,44,567,888",135,150,750,0.5,0.3,MEDIUM,0.16455984115600586
4365,4365,"645,262,742,105,940,278,922,828",135,150,750,0.5,0.3,HIGH,0.17253828048706055
970,970,821,135,150,750,0.5,0.3,LOW,0.13464069366455078
970,970,129,135,150,700,0.5,0.3,LOW,0.13065052032470703
4348,4474,"122,708,104,553,368,822,314,635,220",135,150,700,0.5,0.3,HIGH,0.1795194149017334
970,970,874,135,150,650,0.5,0.3,LOW,0.11469292640686035
2238,2266,"842,948,487,24",135,150,700,0.5,0.3,MEDIUM,0.1735379695892334
2200,2270,"962,392,846,46,752",135,150,650,0.5,0.3,MEDIUM,0.16057038307189941
4372,4400,"965,847,849,19,220,830,735",135,150,600,0.5,0.3,HIGH,0.15059709548950195
4386,4470,"194,355,740,806,74,83,667,635,61",135,150,650,0.5,0.3,HIGH,0.1904904842376709
970,970,234,135,150,600,0.5,0.3,LOW,0.13364243507385254
2231,2231,"537,556,149",135,150,600,0.5,0.3,MEDIUM,0.16057062149047852
970,970,486,135,150,550,0.5,0.3,LOW,0.11967992782592773
4431,4501,"193,519,233,108,496,433,822,479",135,150,550,0.5,0.3,HIGH,0.17054367065429688
2238,2266,"178,714,844,136",135,150,550,0.5,0.3,MEDIUM,0.17253828048706055
2238,2266,"948,613,95,784",135,150,500,0.5,0.3,MEDIUM,0.15059733390808105
4438,4536,"740,521,233,491,971,719,373,982,567,570,446",135,150,500,0.5,0.3,HIGH,0.18949317932128906
970,970,516,135,150,500,0.5,0.3,LOW,0.14860248565673828
970,970,446,135,150,450,0.5,0.3,LOW,0.11269807815551758
4462,4462,"450,546,326,495,626,954,859",135,150,450,0.5,0.3,HIGH,0.19148755073547363
2200,2270,"264,623,465,498,55,288",135,150,450,0.5,0.3,MEDIUM,0.18151450157165527
4462,4462,"129,801,279,155,188,544",135,150,400,0.5,0.3,HIGH,0.18051695823669434
2200,2270,"521,500,222,448",135,150,400,0.5,0.3,MEDIUM,0.15558385848999023
970,970,672,135,150,400,0.5,0.3,LOW,0.1296532154083252
2231,2231,"609,443,459,485",135,150,350,0.5,0.3,MEDIUM,0.16057038307189941
4469,4497,"450,678,294,563,695,344,285,382,512",135,150,350,0.5,0.3,HIGH,0.18849587440490723
970,970,250,135,150,350,0.5,0.3,LOW,0.14561080932617188
4476,4532,"933,870,155,458,157,722,635,893,414",135,150,300,0.5,0.3,HIGH,0.15857577323913574
2231,2231,"766,691,782",135,150,300,0.5,0.3,MEDIUM,0.1575779914855957
970,970,381,135,150,300,0.5,0.3,LOW,0.15059709548950195
4324,4548,"130,260,871,617,459,237,790,958,607,32",135,150,250,0.5,0.3,HIGH,0.1655571460723877
2231,2231,"157,228,981,492",135,150,250,0.5,0.3,MEDIUM,0.15857625007629395
970,970,437,135,150,250,0.5,0.3,LOW,0.14561080932617188
4362,4544,"355,997,358,550,936,681,938,149,504,575",135,150,200,0.5,0.3,HIGH,0.1655571460723877
970,970,201,135,150,200,0.5,0.3,LOW,0.1436159610748291
2238,2266,"17,507,205",135,150,200,0.5,0.3,MEDIUM,0.17054390907287598
4476,4532,"485,616,490,715,270,656,864,279,576",135,140,950,0.5,0.3,HIGH,0.15558338165283203
2231,2231,"995,117,728",135,140,950,0.5,0.3,MEDIUM,0.15359067916870117
970,970,935,135,140,950,0.5,0.3,LOW,0.10172867774963379
4365,4365,"993,931,772,459,45,846,766",135,140,900,0.5,0.3,HIGH,0.14162135124206543
970,970,457,135,140,900,0.5,0.3,LOW,0.1296532154083252
2238,2266,"809,242,467,766",135,140,900,0.5,0.3,MEDIUM,0.1625652313232422
4355,4509,"647,361,44,621,78,687,685,942,949,605,766",135,140,850,0.5,0.3,HIGH,0.1515944004058838
2162,2274,"129,99,332",135,140,850,0.5,0.3,MEDIUM,0.14561009407043457
970,970,702,135,140,850,0.5,0.3,LOW,0.13164734840393066
4438,4536,"742,871,722,597,662,925,30",135,140,800,0.5,0.3,HIGH,0.15558385848999023
2231,2231,"875,646,208",135,140,800,0.5,0.3,MEDIUM,0.1655569076538086
970,970,874,135,140,750,0.5,0.3,LOW,0.09973287582397461
970,970,457,135,140,800,0.5,0.3,LOW,0.13663434982299805
2238,2266,"948,900,846,480",135,140,750,0.5,0.3,MEDIUM,0.1406240463256836
4400,4540,"611,867,459,845,916,859,991",135,140,750,0.5,0.3,HIGH,0.17054367065429688
2231,2231,"945,1,782",135,140,700,0.5,0.3,MEDIUM,0.12167477607727051
4400,4540,"129,162,674,455,71,520,426,619,842,177,96",135,140,700,0.5,0.3,HIGH,0.1685488224029541
970,970,961,135,140,700,0.5,0.3,LOW,0.13463926315307617
4462,4462,"549,714,749,146,726,310,542",135,140,650,0.5,0.3,HIGH,0.13663482666015625
970,970,821,135,140,650,0.5,0.3,LOW,0.10372233390808105
2238,2266,"381,766,423,144",135,140,650,0.5,0.3,MEDIUM,0.16755175590515137
2231,2231,"453,262,454,105,746,574,160",135,140,600,0.5,0.3,MEDIUM,0.1326453685760498
970,970,735,135,140,600,0.5,0.3,LOW,0.12566375732421875
4469,4497,"162,585,315,244,248,154,699,861",135,140,600,0.5,0.3,HIGH,0.15957283973693848
970,970,701,135,140,550,0.5,0.3,LOW,0.0967414379119873
4365,4365,"6,455,392,361,457,111,825",135,140,550,0.5,0.3,HIGH,0.1685488224029541
970,970,510,135,140,500,0.5,0.3,LOW,0.10272526741027832
2238,2266,"329,714,911,244,667",135,140,550,0.5,0.3,MEDIUM,0.16755199432373047
2231,2231,"194,971,502,408",135,140,500,0.5,0.3,MEDIUM,0.15059733390808105
4400,4540,"450,930,4,420,742,911,111,912,893",135,140,500,0.5,0.3,HIGH,0.17253851890563965
4417,4431,"453,326,911,784,752,530,797,798",135,140,450,0.5,0.3,HIGH,0.17054367065429688
970,970,149,135,140,450,0.5,0.3,LOW,0.09973287582397461
2231,2231,"672,395,591,816",135,140,450,0.5,0.3,MEDIUM,0.15957283973693848
4400,4540,"869,814,305,307,982,598,825,666,412,96",135,140,400,0.5,0.3,HIGH,0.15059685707092285
970,970,585,135,140,400,0.5,0.3,LOW,0.11369633674621582
2200,2270,"707,548,125,600",135,140,400,0.5,0.3,MEDIUM,0.15558409690856934
970,970,867,135,140,350,0.5,0.3,LOW,0.12566494941711426
2238,2266,"545,685,94,175",135,140,350,0.5,0.3,MEDIUM,0.14162135124206543
4400,4540,"450,138,108,911,407,441,955,733,702",135,140,350,0.5,0.3,HIGH,0.1765279769897461
4438,4536,"164,975,223,603,858,91,382,735",135,140,300,0.5,0.3,HIGH,0.16954636573791504
970,970,174,135,140,300,0.5,0.3,LOW,0.11768484115600586
2238,2266,"278,967,270,599",135,140,300,0.5,0.3,MEDIUM,0.14261841773986816
4393,4505,"961,97,196,174,406,120,799",135,140,250,0.5,0.3,HIGH,0.1715407371520996
970,970,158,135,140,250,0.5,0.3,LOW,0.1296534538269043
4476,4532,"866,550,201,789,726,285,158",135,140,200,0.5,0.3,HIGH,0.13164782524108887
970,970,874,135,140,200,0.5,0.3,LOW,0.09474658966064453
2231,2231,"961,301,408",135,140,250,0.5,0.3,MEDIUM,0.16455912590026855
2231,2231,"275,227,735",135,140,200,0.5,0.3,MEDIUM,0.16455984115600586
4438,4536,"329,587,621,301,657,147,662,922,382",135,130,950,0.5,0.3,HIGH,0.14261889457702637
970,970,446,135,130,950,0.5,0.3,LOW,0.11768484115600586
2200,2270,"482,676,328,815,702",135,130,950,0.5,0.3,MEDIUM,0.14959979057312012
970,970,24,135,130,900,0.5,0.3,LOW,0.11469340324401855
4476,4532,"34,871,520,427,239,242,159,736",135,130,900,0.5,0.3,HIGH,0.1605699062347412
2238,2266,"521,625,903,600",135,130,900,0.5,0.3,MEDIUM,0.15059709548950195
970,970,201,135,130,850,0.5,0.3,LOW,0.11668777465820312
2231,2231,"676,965,437,789,448",135,130,850,0.5,0.3,MEDIUM,0.1515944004058838
4400,4540,"993,234,909,590,911,785,500,116,536,569,606",135,130,850,0.5,0.3,HIGH,0.157578706741333
970,970,212,135,130,800,0.5,0.3,LOW,0.10571742057800293
4476,4532,"129,194,547,131,736,920,986,672",135,130,800,0.5,0.3,HIGH,0.15558362007141113
2231,2231,"486,799,408",135,130,800,0.5,0.3,MEDIUM,0.14860248565673828
4393,4505,"609,676,709,842,715,492,368,84,537,670,383",135,130,750,0.5,0.3,HIGH,0.1515944004058838
970,970,701,135,130,750,0.5,0.3,LOW,0.12366890907287598
4417,4431,"193,325,906,590,214,855,986,669",135,130,700,0.5,0.3,HIGH,0.14959931373596191
2238,2266,"993,903,167,846,755,629",135,130,750,0.5,0.3,MEDIUM,0.15558385848999023
970,970,772,135,130,700,0.5,0.3,LOW,0.12466621398925781
2231,2231,"609,92,759,640",135,130,700,0.5,0.3,MEDIUM,0.1466078758239746
4462,4462,"837,424,628,405,309,444,991",135,130,650,0.5,0.3,HIGH,0.1466076374053955
2200,2270,"68,71,401,149,156",135,130,650,0.5,0.3,MEDIUM,0.15059733390808105
970,970,446,135,130,650,0.5,0.3,LOW,0.11768531799316406
970,970,991,135,130,600,0.5,0.3,LOW,0.11768484115600586
2238,2266,"513,809,335,597,348",135,130,600,0.5,0.3,MEDIUM,0.14959979057312012
4348,4474,"129,936,426,207,310,254,735",135,130,600,0.5,0.3,HIGH,0.15957260131835938
2238,2266,"871,75,909,623,949,992",135,130,550,0.5,0.3,MEDIUM,0.14860272407531738
970,970,772,135,130,550,0.5,0.3,LOW,0.11668801307678223
4469,4497,"936,298,237,82,787,600,923,797",135,130,550,0.5,0.3,HIGH,0.1685490608215332
4400,4540,"933,870,75,558,657,690,562,854,54,799,640",135,130,500,0.5,0.3,HIGH,0.15358948707580566
970,970,614,135,130,500,0.5,0.3,LOW,0.1077117919921875
2231,2231,"362,772,264",135,130,500,0.5,0.3,MEDIUM,0.15059685707092285
970,970,249,135,130,450,0.5,0.3,LOW,0.11768484115600586
4424,4466,"2,36,516,360,814,208,633,954",135,130,450,0.5,0.3,HIGH,0.16655468940734863
2238,2266,"164,617,689,626,179,576",135,130,450,0.5,0.3,MEDIUM,0.1515944004058838
4462,4462,"489,238,687,278,888,700,415",135,130,400,0.5,0.3,HIGH,0.1545865535736084
970,970,212,135,130,400,0.5,0.3,LOW,0.11668825149536133
2231,2231,"388,971,495,851,439",135,130,400,0.5,0.3,MEDIUM,0.14860248565673828
4400,4540,"803,164,710,775,298,849,761",135,130,350,0.5,0.3,HIGH,0.15358924865722656
970,970,960,135,130,350,0.5,0.3,LOW,0.1296532154083252
2238,2266,"311,390,695,160",135,130,350,0.5,0.3,MEDIUM,0.15059685707092285
970,970,244,135,130,300,0.5,0.3,LOW,0.12067699432373047
4476,4532,"449,500,278,407,604,540,669,891",135,130,300,0.5,0.3,HIGH,0.15658092498779297
2231,2231,"898,930,761,861,702",135,130,300,0.5,0.3,MEDIUM,0.16057062149047852
4355,4509,"674,299,110,592,757,726,121,859",135,130,250,0.5,0.3,HIGH,0.14959979057312012
970,970,250,135,130,250,0.5,0.3,LOW,0.11369585990905762
2162,2274,"769,797,779,368,701",135,130,250,0.5,0.3,MEDIUM,0.1515941619873047
4362,4544,"642,387,71,136,528,310,285,479",135,130,200,0.5,0.3,HIGH,0.14561057090759277
970,970,763,135,130,200,0.5,0.3,LOW,0.12067699432373047
4400,4540,"457,747,977,498,467,821,309,629",135,120,950,0.5,0.3,HIGH,0.10970664024353027
2231,2231,"699,715,883",135,130,200,0.5,0.3,MEDIUM,0.15059685707092285
970,970,381,135,120,950,0.5,0.3,LOW,0.09574389457702637
2238,2266,"707,809,717,91,448",135,120,950,0.5,0.3,MEDIUM,0.12566399574279785
4379,4435,"419,228,909,238,878,305,755,792,28,606",135,120,900,0.5,0.3,HIGH,0.1186826229095459
970,970,585,135,120,900,0.5,0.3,LOW,0.09773850440979004
2238,2266,"237,848,850,538,382",135,120,900,0.5,0.3,MEDIUM,0.12267184257507324
4476,4532,"450,709,938,11,81,883,22,287,415,640",135,120,850,0.5,0.3,HIGH,0.1186819076538086
970,970,24,135,120,850,0.5,0.3,LOW,0.10172772407531738
4438,4536,"161,228,550,390,713,564,571,287",135,120,800,0.5,0.3,HIGH,0.10870909690856934
2238,2266,"418,547,158,719",135,120,850,0.5,0.3,MEDIUM,0.13065123558044434
970,970,713,135,120,800,0.5,0.3,LOW,0.10272526741027832
2238,2266,"193,547,446,295",135,120,800,0.5,0.3,MEDIUM,0.11569046974182129
2238,2266,"845,48,821,53,154",135,120,750,0.5,0.3,MEDIUM,0.09674239158630371
4462,4462,"995,454,861,45,845,815,817,797,382",135,120,750,0.5,0.3,HIGH,0.1186823844909668
970,970,24,135,120,750,0.5,0.3,LOW,0.08975982666015625
2238,2266,"929,753,878,319",135,120,700,0.5,0.3,MEDIUM,0.12566375732421875
4438,4536,"900,295,457,939,751,623,857,216,569,893,607",135,120,700,0.5,0.3,HIGH,0.13164806365966797
4476,4532,"226,870,639,781,911,145,949,597,502,830,895,160",135,120,650,0.5,0.3,HIGH,0.08776497840881348
970,970,772,135,120,700,0.5,0.3,LOW,0.09873604774475098
970,970,772,135,120,650,0.5,0.3,LOW,0.0937492847442627
2238,2266,"722,210,878,79",135,120,650,0.5,0.3,MEDIUM,0.11967968940734863
4438,4536,"900,426,653,979,149,794,473,954,638",135,120,600,0.5,0.3,HIGH,0.10970664024353027
970,970,640,135,120,600,0.5,0.3,LOW,0.10671472549438477
4469,4497,"547,200,140,238,307,981,766",135,120,550,0.5,0.3,HIGH,0.1077122688293457
970,970,577,135,120,550,0.5,0.3,LOW,0.0857706069946289
2231,2231,"201,746,319",135,120,600,0.5,0.3,MEDIUM,0.1296525001525879
2238,2266,"709,44,622,336,727",135,120,550,0.5,0.3,MEDIUM,0.1266613006591797
4365,4365,"97,961,390,838,557,781",135,120,500,0.5,0.3,HIGH,0.12067842483520508
2186,2200,"657,273,291,470",135,120,500,0.5,0.3,MEDIUM,0.12865567207336426
970,970,348,135,120,500,0.5,0.3,LOW,0.10671448707580566
970,970,178,135,120,450,0.5,0.3,LOW,0.0857703685760498
4476,4532,"322,900,632,691,851,344,603,188,95",135,120,450,0.5,0.3,HIGH,0.11369585990905762
2231,2231,"473,833,645",135,120,450,0.5,0.3,MEDIUM,0.1186826229095459
4348,4474,"227,903,586,242,382,186,638,735",135,120,400,0.5,0.3,HIGH,0.11768507957458496
2231,2231,"485,597,646",135,120,400,0.5,0.3,MEDIUM,0.11569023132324219
970,970,842,135,120,400,0.5,0.3,LOW,0.10372257232666016
2231,2231,"113,68,492,85",135,120,350,0.5,0.3,MEDIUM,0.0797877311706543
970,970,446,135,120,350,0.5,0.3,LOW,0.09574413299560547
4476,4532,"97,673,68,877,749,689,920,94",135,120,350,0.5,0.3,HIGH,0.13164830207824707
4400,4540,"418,68,301,270,945,22,635,923,956",135,120,300,0.5,0.3,HIGH,0.13364243507385254
2238,2266,"505,993,59,781",135,120,300,0.5,0.3,MEDIUM,0.1186826229095459
970,970,842,135,120,300,0.5,0.3,LOW,0.1047203540802002
2231,2231,"585,468,140",135,120,250,0.5,0.3,MEDIUM,0.10671424865722656
4438,4536,"995,873,814,14,755,151,952,187,572,381,415",135,120,250,0.5,0.3,HIGH,0.11569070816040039
970,970,991,135,120,250,0.5,0.3,LOW,0.0937492847442627
970,970,577,135,120,200,0.5,0.3,LOW,0.06682109832763672
2238,2266,"160,666,659,672",135,110,950,0.5,0.3,MEDIUM,0.08178138732910156
4372,4400,"578,675,741,239,465,854,599,214,473,157,63",135,120,200,0.5,0.3,HIGH,0.13862919807434082
970,970,510,135,110,950,0.5,0.3,LOW,0.09275174140930176
4424,4466,"226,712,680,556,781,305,22,890,509",135,110,950,0.5,0.3,HIGH,0.11369562149047852
2231,2231,"129,338,61",135,120,200,0.5,0.3,MEDIUM,0.1326448917388916
4400,4540,"289,387,516,419,140,942,949,726,190",135,110,900,0.5,0.3,HIGH,0.11469340324401855
2148,2204,"423,712,365,205,309",135,110,900,0.5,0.3,MEDIUM,0.10372376441955566
970,970,309,135,110,900,0.5,0.3,LOW,0.07978653907775879
970,970,381,135,110,850,0.5,0.3,LOW,0.06981348991394043
2186,2200,"689,146,436,629,604,256",135,110,850,0.5,0.3,MEDIUM,0.10272526741027832
4362,4544,"260,326,457,108,816,850,533,375,888,352",135,110,850,0.5,0.3,HIGH,0.11369562149047852
4341,4439,"321,263,712,233,716,557,461,311,639,512",135,110,800,0.5,0.3,HIGH,0.10272526741027832
970,970,279,135,110,800,0.5,0.3,LOW,0.08676743507385254
2238,2266,"218,263,969,695,666",135,110,800,0.5,0.3,MEDIUM,0.1107034683227539
2238,2266,"546,453,622,762,347",135,110,750,0.5,0.3,MEDIUM,0.08676791191101074
970,970,212,135,110,750,0.5,0.3,LOW,0.071807861328125
4362,4544,"614,839,521,458,460,78,884,314",135,110,750,0.5,0.3,HIGH,0.11668777465820312
2162,2274,"611,808,938,273,536",135,110,700,0.5,0.3,MEDIUM,0.09075689315795898
4393,4505,"805,295,905,108,812,111,465,502,635,669",135,110,700,0.5,0.3,HIGH,0.10172820091247559
970,970,486,135,110,700,0.5,0.3,LOW,0.09275126457214355
4438,4536,"903,79,882,54,761,859,348,732",135,110,650,0.5,0.3,HIGH,0.10272502899169922
970,970,935,135,110,650,0.5,0.3,LOW,0.08178114891052246
2231,2231,"812,388,182,446",135,110,650,0.5,0.3,MEDIUM,0.10372233390808105
4393,4505,"76,495,655,433,853,694,886,662,247,375",135,110,600,0.5,0.3,HIGH,0.11369562149047852
970,970,772,135,110,600,0.5,0.3,LOW,0.08676767349243164
2231,2231,"577,170,28",135,110,600,0.5,0.3,MEDIUM,0.0967411994934082
4417,4431,"737,194,389,147,214,893,864",135,110,550,0.5,0.3,HIGH,0.10571694374084473
970,970,479,135,110,550,0.5,0.3,LOW,0.0857703685760498
970,970,158,135,110,500,0.5,0.3,LOW,0.050864219665527344
2238,2266,"669,243,301,663",135,110,550,0.5,0.3,MEDIUM,0.11170125007629395
4355,4509,"136,458,939,650,786,659,178,631,439,891",135,110,500,0.5,0.3,HIGH,0.11469316482543945
2231,2231,"838,902,12,398,82,544",135,110,500,0.5,0.3,MEDIUM,0.11170125007629395
4476,4532,"769,482,772,549,938,715,207,861,768",135,110,450,0.5,0.3,HIGH,0.11469316482543945
2231,2231,"924,437,816",135,110,450,0.5,0.3,MEDIUM,0.08178210258483887
970,970,713,135,110,450,0.5,0.3,LOW,0.09175515174865723
2231,2231,"838,13,432,762,864",135,110,400,0.5,0.3,MEDIUM,0.08975911140441895
4365,4365,"401,593,726,348,989,480",135,110,400,0.5,0.3,HIGH,0.11070394515991211
970,970,149,135,110,400,0.5,0.3,LOW,0.08676719665527344
970,970,17,135,110,350,0.5,0.3,LOW,0.08178114891052246
4438,4536,"964,39,488,744,554,686,433,381",135,110,350,0.5,0.3,HIGH,0.11668896675109863
2238,2266,"186,140,95,847",135,110,350,0.5,0.3,MEDIUM,0.10970640182495117
970,970,381,135,110,300,0.5,0.3,LOW,0.08377552032470703
4469,4497,"194,550,170,555,368,944,436,407",135,110,300,0.5,0.3,HIGH,0.11170077323913574
2200,2270,"744,680,109,623,690,310",135,110,300,0.5,0.3,MEDIUM,0.11469316482543945
4476,4532,"486,424,330,205,592,407,312,510",135,110,250,0.5,0.3,HIGH,0.09474658966064453
2200,2270,"692,910,816",135,110,250,0.5,0.3,MEDIUM,0.09973311424255371
970,970,801,135,110,250,0.5,0.3,LOW,0.08676791191101074
970,970,874,135,110,200,0.5,0.3,LOW,0.07380223274230957
4393,4505,"669,900,453,295,744,810,435,886,413,928",135,110,200,0.5,0.3,HIGH,0.10073041915893555
2200,2270,"769,867,713,555,977",135,100,950,0.5,0.3,MEDIUM,0.07280540466308594
2231,2231,"922,391,560",135,110,200,0.5,0.3,MEDIUM,0.10970640182495117
4362,4544,"323,938,591,854,892,446,30,640",135,100,950,0.5,0.3,HIGH,0.09275174140930176
970,970,849,135,100,950,0.5,0.3,LOW,0.06682133674621582
970,970,713,135,100,900,0.5,0.3,LOW,0.07479977607727051
4462,4462,"645,782,305,886,534,633,379,32",135,100,900,0.5,0.3,HIGH,0.0967409610748291
2238,2266,"857,870,816,768",135,100,900,0.5,0.3,MEDIUM,0.0937490463256836
4469,4497,"577,92,784,883,84,630,599,156,606",135,100,850,0.5,0.3,HIGH,0.0827782154083252
970,970,791,135,100,850,0.5,0.3,LOW,0.07779264450073242
4476,4532,"614,680,44,909,911,473,348,448",135,100,800,0.5,0.3,HIGH,0.07081079483032227
2193,2235,"697,123,662,112",135,100,850,0.5,0.3,MEDIUM,0.09075713157653809
970,970,457,135,100,800,0.5,0.3,LOW,0.07978677749633789
970,970,702,135,100,750,0.5,0.3,LOW,0.05684781074523926
2231,2231,"721,17,524,406",135,100,800,0.5,0.3,MEDIUM,0.09474658966064453
2238,2266,"931,582,935,748,766",135,100,750,0.5,0.3,MEDIUM,0.08776521682739258
4362,4544,"676,869,584,137,842,105,44,658,756,213,248,126",135,100,750,0.5,0.3,HIGH,0.10172796249389648
2231,2231,"969,17,782",135,100,700,0.5,0.3,MEDIUM,0.08078384399414062
4334,4404,"874,11,12,814,81,757,536,540",135,100,700,0.5,0.3,HIGH,0.0967416763305664
970,970,736,135,100,700,0.5,0.3,LOW,0.07779192924499512
970,970,735,135,100,650,0.5,0.3,LOW,0.06682133674621582
4514,4528,"230,424,684,334,239,175,475,701,287",135,100,650,0.5,0.3,HIGH,0.08676791191101074
2231,2231,"633,603,597,31",135,100,650,0.5,0.3,MEDIUM,0.09474682807922363
4438,4536,"516,415,582,42,75,398,401,981,341,186,799,608",135,100,600,0.5,0.3,HIGH,0.09674310684204102
2238,2266,"705,136,461,436,122",135,100,600,0.5,0.3,MEDIUM,0.09075784683227539
970,970,24,135,100,600,0.5,0.3,LOW,0.08178091049194336
970,970,234,135,100,550,0.5,0.3,LOW,0.06283187866210938
4362,4544,"417,356,390,948,629,85,825,159,192",135,100,550,0.5,0.3,HIGH,0.09773898124694824
2193,2235,"613,717,656,625,505,444",135,100,550,0.5,0.3,MEDIUM,0.0937492847442627
4417,4431,"930,965,608,496,145,215,603,894,991,736",135,100,500,0.5,0.3,HIGH,0.08776497840881348
